date,RV_5m_BTCUSDT,RV_5m_ETHUSDT,RV_5m_LTCUSDT,RV_5m_XRPUSDT,LogRV_5m_BTCUSDT,LogRV_5m_ETHUSDT,LogRV_5m_LTCUSDT,LogRV_5m_XRPUSDT,daily_return_BTCUSDT,daily_return_ETHUSDT,daily_return_LTCUSDT,daily_return_XRPUSDT,daily_volume_BTCUSDT,daily_volume_ETHUSDT,daily_volume_LTCUSDT,daily_volume_XRPUSDT,valid_5min_bars_BTCUSDT,valid_5min_bars_ETHUSDT,valid_5min_bars_LTCUSDT,valid_5min_bars_XRPUSDT,valid_5min_returns_BTCUSDT,valid_5min_returns_ETHUSDT,valid_5min_returns_LTCUSDT,valid_5min_returns_XRPUSDT
2022-12-26,3.9876832808907755e-05,0.00010972110289366486,0.0006742788831291647,0.000560620679161528,-10.129715008978598,-9.117568830938694,-7.301866757960749,-7.486466030578398,0.005442283030320178,0.008225182912182652,0.02721061479784212,0.056515389029186486,124205.35864,162216.6025,718893.499,337083534.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2022-12-27,9.653385660748157e-05,0.00014015384178316082,0.0006223608785419623,0.0008917849210925501,-9.245616755118842,-8.872769861655803,-7.381990441281859,-7.022285573188384,-0.01448896799354445,-0.015349382377837381,-0.027717721866611235,0.00819676720417849,170934.67424,254718.6707,681961.53,382382066.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2022-12-28,0.00016421103613429525,0.0004228196818349415,0.0010365267313046983,0.0007702698293694735,-8.714358145578304,-7.768564751515961,-6.87187983548547,-7.1687696754512,-0.009772421257766771,-0.018835895404904938,-0.036566874710883414,-0.034257493567242794,192300.33401,366180.7609,691072.253,335766853.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2022-12-29,6.914387371226002e-05,0.00018675876550791235,0.0005472395463383627,0.0007951190390191269,-9.579321083498398,-8.58569279257433,-7.510623922084761,-7.137018718646123,0.004631512632270028,0.0075335749305540396,0.004058630148525646,-0.042352538512555646,160198.43342,247439.2085,495929.861,347193011.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2022-12-30,0.00012872771134413591,0.00017959712275861055,0.0005762408851980291,0.0006342973745619546,-8.95781114141206,-8.62479441693148,-7.458984779486895,-7.362992666867344,-0.001697191138599313,-0.00026663333907913457,0.017670665452079,0.007854585836370855,164386.70307,265349.9046,474044.275,269178384.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2022-12-31,3.862266088290356e-05,7.877686720684613e-05,0.0006582510743330076,0.00027793869727866697,-10.161671358354567,-9.448891154869415,-7.325924125965175,-8.188109978378463,-0.0036572223759651023,-0.0025132879253008692,0.032899133996364995,-0.014936578760392704,114105.02762,138536.0489,562942.998,137417951.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-01,2.9199062101574127e-05,6.54372582186514e-05,0.0005084518563762808,0.0001532832445726694,-10.44137393476732,-9.634418748902444,-7.584140022717219,-8.783223069822695,0.004937319353052442,0.003363030728947588,0.01277337832679897,0.0002952901246911049,96438.80471,117427.5093,495106.705,100115616.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-02,8.99391030598478e-05,0.00015175634627317391,0.0027168691753213427,0.003348583294816648,-9.316377738202931,-8.793234301728566,-5.90827509974453,-5.69921791936237,0.003162219430755443,0.011349167088144643,0.051335547016022436,0.027071948721083094,121507.76137,252370.9083,1053731.868,646812241.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-03,6.707354193270393e-05,9.889912624346818e-05,0.0008111195677957093,0.0008125880749537384,-9.609720884844867,-9.221410144010862,-7.117095080935993,-7.1152862484615325,0.0004942697205670416,0.0006341807133354419,0.01399183329924087,-0.011286474894746396,158323.24877,204271.8908,719574.517,344276276.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-04,0.00013137390820270033,0.00048067987080902273,0.0009980948659387631,0.0007562574622768351,-8.937463031730646,-7.640309056607941,-6.909662229117576,-7.187128679872104,0.010841112018710849,0.034472357707694745,0.0,0.011879032921791073,219827.88474,457125.8692,771287.647,371291980.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-05,4.928472898066046e-05,0.00012016245709748293,0.0006078739341422459,0.0004553186334440736,-9.917896261594548,-9.026665913287824,-7.4055430410127885,-7.694513088624306,-0.0015636672065034978,-0.0046246912923742604,-0.020264658260472967,-0.029443899334374406,162803.88615,271878.3021,549772.374,264883822.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-06,0.00012795751005865644,0.0002662901560276657,0.0009899292590582235,0.0006177122966647796,-8.963812294004791,-8.230924027796458,-6.9178770718752745,-7.389487746662185,0.007281625811314191,0.014748054743981259,0.026159238871867982,0.019947860031893444,206816.80885,340567.0305,795015.366,276968026.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-07,1.6247138357132333e-05,4.102311559765323e-05,0.0003879684221434774,0.00016785401137052943,-11.027593704246398,-10.101374830691478,-7.854586605303661,-8.69241593032272,6.846489317724312e-05,-0.002701892967627927,0.008016338348536971,0.0005812264040408708,103647.97197,128499.8625,387736.288,103427371.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-08,5.6889622495910914e-05,0.00025428819896256824,0.0007426947749679361,0.00043343545111192193,-9.7743975973303,-8.277042288647538,-7.205225397152543,-7.74376767222609,0.01033650218705567,0.020223904090485686,0.02940629734838343,0.002320186655697126,134579.53876,213423.3839,625996.122,185365877.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-09,0.00015471020796787815,0.000442364940252272,0.0016505537602034858,0.0013494553579787556,-8.77395681052722,-7.723375357613624,-6.406644434524446,-6.6080542057282345,0.0027998918854878992,0.024378550173422685,0.04331632224313252,0.011527505171067414,264238.95276,577552.4161,1170863.628,523688555.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-10,0.00011455376422289497,0.000283468563533016,0.001058597910887892,0.0005428582858924377,-9.074466279915791,-8.16840932442592,-6.850809971064634,-7.518662253873893,0.013912901400290823,0.009886841755901654,-0.012784439642603923,0.0017123291855122972,220621.25515,458752.8412,845947.253,337624153.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-11,0.0005271288443890122,0.0008457657440331135,0.0015416897904820834,0.001959493229524986,-7.548065550901133,-7.075268133825117,-6.474876196918085,-6.235069395025638,0.028503759288066942,0.03903503739012779,0.03917314054557984,0.061396110324301936,261612.61186,471667.6177,965972.572,625247293.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-12,0.0018404555675410217,0.0014871102720287546,0.003041470639352174,0.0015389919613173616,-6.297742146408603,-6.51092045619804,-5.795414117265993,-6.476627646804815,0.049978775599606645,0.01981477494892139,0.02326779469551736,0.0026716553428046057,452327.60557,871845.4278000001,1417062.58,503114569.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-13,0.0007191495283623754,0.0005721418254449477,0.0014492907108395057,0.0009019564382592422,-7.237441253350555,-7.466123648988255,-6.536681006478132,-7.010944332571985,0.05442065924866425,0.02384178253207295,-0.0037041366579850686,0.027060629267439216,367621.1907,497579.3279,883993.083,403756874.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-14,0.002533036151058213,0.003867879429694583,0.003486717317825497,0.0037829402623886493,-5.978336635637204,-5.555048872845222,-5.658794581731182,-5.577253724259873,0.04887418138148466,0.06482159021046567,0.017571511529654353,0.023030700630404268,392264.31528,939030.4988,1741473.128,580764921.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-15,0.0006571267904506076,0.0008721682081933876,0.0012703581185536455,0.0012918103670346635,-7.327633572633807,-7.044528252207061,-6.668456434361117,-6.651710658361059,-0.0019156112812335657,0.0039821019618176065,-0.003769925068134152,-0.02643551861362783,177172.29899,384839.1394,585084.318,292810484.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-16,0.0011710906577077208,0.0016178833666921056,0.0017208291684150199,0.0028199273305689423,-6.749819777459206,-6.426636547188712,-6.364949029076423,-5.871044163311323,0.01510957654997734,0.014969373424744662,-0.019594910028307336,-0.0007779074682444593,292171.5464,573529.7192,748244.634,541179616.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-17,0.0006589945605296496,0.0008149427199149719,0.0016493342415913488,0.0010004523842110432,-7.324795276106367,-7.112392728279167,-6.407383561831951,-6.907302996066433,0.0006564787276584037,-0.002691877518529481,0.014818516122702928,0.00284789836495712,272979.19023,495179.7937,736957.47,375922029.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-18,0.0011954012222793679,0.0017318888536536178,0.001963791489736869,0.0029896232777159985,-6.7292733982524355,-6.3585426425790335,-6.232878240298422,-5.812607893257889,-0.0233915768798529,-0.03736313055522878,-0.05578573002797635,-0.02609751451055277,349678.92593,750377.5735,933218.1359999999,612812640.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-19,0.0002464278019725516,0.0005051540837119992,0.0005394531879167194,0.0017136926279779775,-8.308441495931245,-7.590647056986436,-7.524954544562172,-6.369104804539155,0.01837621604015388,0.025451883156356176,0.01748966478472851,0.035500553958021694,249797.14791,305262.6271,478780.025,414367564.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-20,0.0008536185066833903,0.0008360808377973807,0.0011018230658928771,0.0010814001404089958,-7.066026176295906,-7.086785252428385,-6.8107891375005165,-6.829498650251633,0.07226312417300312,0.06687102732007891,0.06900869539846445,0.05015947130808071,337238.40039,439273.5261,756045.271,364853591.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-21,0.0013978375614557249,0.0013518736817768984,0.0017271903326648759,0.001863585818912484,-6.572828834728489,-6.606263735624953,-6.361259275314263,-6.285252787026496,0.0063086052733469225,-0.01793056948447309,-0.025715863205490866,-0.019151088620843998,344741.55585,491786.5157,714783.039,343606299.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-22,0.0006541234737238898,0.0007320927153517045,0.0010607872091047657,0.0008279889705979035,-7.332214425055413,-7.21960339034122,-6.848743995444759,-7.096510722993921,-0.004271755845559371,-0.0007616427281203514,-0.006146860560890131,-0.010682004440754388,251457.48866,429541.7801,497289.964,248717053.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-23,0.0008923343068877681,0.001278457017388945,0.0015843234886577075,0.0032694635573604727,-7.021669710970937,-6.662101382578802,-6.447597783171881,-5.723129356961603,0.008753335850158127,-0.0012413201372707917,0.02340867634400336,0.053608081427893806,292419.40994,405779.3712,690158.566,722627534.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-24,0.0005405731651659169,0.0015972213395572296,0.0015932359531585663,0.0018179814448116916,-7.5228805624868595,-6.439489821634046,-6.441988139651463,-6.310028489103082,-0.012642818597887597,-0.044159157961551065,-0.03283051917456854,-0.03635888633808812,292244.60781,461167.832,497640.845,409973882.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-25,0.0010441535701414943,0.0010236303779531213,0.0010380948934570048,0.0010453471560740878,-6.8645487015451225,-6.884399775579452,-6.8703680779382275,-6.8634062410077314,0.0174141397612534,0.03487665035433149,0.02377560198048992,0.025256320604555103,344946.47323,644073.1227,527219.508,372956188.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-26,0.000374130824348222,0.0006293827481879356,0.000709491242830838,0.000737512301576741,-7.8909050213193215,-7.3707709820541405,-7.250962402764027,-7.212227788429446,-0.005470966087244567,-0.008637925396719797,-0.024268926290285136,-0.019840960565628948,287396.86211,529763.6583,474169.079,289218494.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-27,0.0005672226450634375,0.0009260291058692724,0.0007080702921423795,0.0006918449984106904,-7.474758657479492,-6.984604890907916,-7.252967185099489,-7.2761486167268625,0.0018557428142943536,-0.004278462160174904,0.014162135526317753,0.006074614719212561,280080.72935,510324.35480000003,417754.118,272255187.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-28,0.00010368298381646479,0.0003544447591047762,0.0006417715276897618,0.0004259545186902844,-9.174172537035647,-7.944958048944262,-7.3512781919276176,-7.761177978684708,-0.003000800917900302,-0.017166233692307742,0.0099748655580671,-0.009518070635504238,147504.52122,312642.0243,389897.272,147910641.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-29,0.0005391462951702807,0.0009654132800944211,0.00195794294121476,0.0004201193672562504,-7.525523602417222,-6.942954277742784,-6.235860876148902,-7.77497167693298,0.030647718267673218,0.04528507821148555,0.054160950767016935,0.014374714566750537,295377.53929,551010.2956,1258834.083,166352328.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-30,0.000550800824009503,0.0007510958208926666,0.0016349030776219035,0.0015338073709627528,-7.504137293272292,-7.193977321939002,-6.416171755520332,-6.480002156306069,-0.039667721885228165,-0.04972617512953295,-0.0359023942274807,-0.05079749279972798,301330.56833,593424.6926,983920.708,433023046.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-01-31,0.00036149747181530445,0.0005691501308045286,0.0013275436112689298,0.0009002345010061926,-7.925255507218924,-7.47136630661172,-6.624424952454546,-7.0128552707945895,0.013574890761820817,0.011948756140872931,0.02638391343337948,0.02977080400737643,263559.65074,347425.6474,1037185.8150000001,344749899.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-01,0.0005384444414131528,0.0009968212024655363,0.002181749916622826,0.0009103233730219189,-7.526826237696541,-6.910939138622875,-6.127628009678239,-7.001710665509349,0.025587233941472328,0.034353671900299816,0.06018242915647848,0.01856882084725127,309638.15882,472786.694,1321214.665,378011789.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-02,0.000787618367844344,0.0016773152455514054,0.0010584040911411484,0.0006202081430790512,-7.1464968889162375,-6.390560831367833,-6.85099307882449,-7.385455420008696,-0.00950429158139128,0.0011813782088302854,-0.015192203255738413,-0.007293978362553611,362445.73284,626069.3165,719115.101,321363090.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-03,0.00036384344130316115,0.0006580349006668948,0.0008167461098903254,0.00046709366340805475,-7.918786886411345,-7.326252585998684,-7.110182269183657,-7.668980754221813,-0.0052809496724574535,0.00978004382354005,0.009356675737331958,0.004381701265567195,330669.15366,461095.3063,565255.098,273524624.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-04,0.00012516383861977792,0.0003968043223781571,0.0005116187787775797,0.0003822679668431892,-8.985886961943365,-7.832067287002638,-7.5779307810021495,-7.869388708783856,-0.004411343170844585,0.001447295581952966,-0.017209703663990723,-0.0024324993750613156,165167.29645,306709.3785,355103.257,177401015.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-05,0.00020659423657608174,0.00044576749398269824,0.0006394573637132947,0.0006602725040679284,-8.484753893361416,-7.715713053572383,-7.354890608889098,-7.322857921691407,-0.01746323054999264,-0.023616720452698976,-0.016829540363118397,-0.030893350178920975,208499.07703,411481.6142,416333.792,236480630.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-06,0.00033278415781141897,0.0005559339518163623,0.0006016663446101716,0.0006113970240898207,-8.008016449875427,-7.494861060668399,-7.415807509477448,-7.3997640142540515,-0.008626052563602122,-0.01080685292281045,-0.008304833364599406,-0.017448919120898257,264373.45217,382384.8783,370251.154,314294424.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-07,0.000466306752986637,0.0008220918642959053,0.0010512614598839104,0.000634560572546943,-7.670666870045936,-7.10365841088506,-6.857764444587759,-7.3625778087834295,0.019737002521321847,0.033560502857520116,0.04668055277361587,0.028907379181167946,307013.98926,450274.0145,669488.183,354423597.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-08,0.00027259643408836606,0.0006795548445654723,0.0008368229134358903,0.000516218964120322,-8.207518116232817,-7.294072613038017,-7.085898081620444,-7.568979531485761,-0.012945930538024026,-0.012721462114423729,-0.016492952193841205,-0.01473369142572474,279350.20048,416230.7426,557828.607,261594797.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-09,0.000658249989285594,0.0013301529907071043,0.0019734809140088882,0.0022962188076949427,-7.325925774345784,-6.622461312005349,-6.227956333539556,-6.076491505111326,-0.05301054720023332,-0.06646987388644791,-0.0771219713128954,-0.04129321105296719,402201.31019,656890.9178,929108.354,525862950.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-10,0.00027564211903568033,0.0007473857055582966,0.0011035363209644686,0.0005511599043941142,-8.196407200183991,-7.1989291653153265,-6.80923541757178,-7.503485581487265,-0.00910424589298387,-0.02301054703206275,0.010771323442826655,-0.0010473947016702964,336709.38654,481347.4275,634796.931,277960871.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-11,0.0001123215873496589,0.0002740230719775584,0.0005854249535403606,0.000186778608984916,-9.094144476497062,-8.2022982471742,-7.443172556428572,-8.585586546301421,0.011010627337800871,0.017308389162496236,0.011950633051790258,0.0031356179336550524,176039.62702,288246.2435,358488.505,121482135.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-12,0.00016385263313272745,0.00030434934764868234,0.0005317318567945969,0.00027249680394997224,-8.716543106459646,-8.097334343165674,-7.539371222388671,-8.207883668883943,-0.0034288183284230714,-0.014574785341438249,-0.02033025296119789,-0.02217034590696171,203491.55206,285096.4229,305208.622,135456334.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-13,0.00039888566352820723,0.0009830437888594134,0.002023674366527435,0.0010449954713749846,-7.826835737206308,-6.92485689164815,-6.20284042610937,-6.8637427262302655,-0.000973624763186468,-0.006839251899830302,-0.018606706213714082,-0.013145729212502504,294940.98619,642146.958,738813.343,381778950.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-14,0.0005658542715751471,0.0009458318956492419,0.001139866155382382,0.0007654002510944394,-7.477173981860415,-6.963445703805033,-6.776844430150558,-7.175111655609728,0.018675695836867772,0.0316186966318397,0.04875885595571954,0.030305349495329058,360919.13611,667460.9176,620392.538,371178191.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-15,0.0009481653985662255,0.0010295692558065866,0.0009644743842207587,0.0006755679434575178,-6.96098159881147,-6.878614761484619,-6.943927283544235,-7.299956821673294,0.09214745742931611,0.07468221723248754,0.07217964837520774,0.05088660099596011,374060.10935,578523.3919,762550.958,368865686.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-16,0.0015234724636849551,0.001929545467701297,0.0026507458992539087,0.001153929949384012,-6.486763033423565,-6.250470812246736,-5.932914206795832,-6.764581814312291,-0.03392638370655311,-0.022894460577020888,-0.03920119924474229,-0.04131133064666878,446481.43033,821287.1376,684514.047,446406109.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-17,0.001496409973838961,0.0011070478083867455,0.0011975932875795616,0.0009307387905150836,-6.504686389621721,-6.806058437943647,-6.727441328933041,-6.979531887706646,0.04285912345399863,0.03172832143951416,0.01165373847934111,0.027982829549262903,489980.7878,571827.634,564509.048,351971652.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-18,0.0002597353578217125,0.0003038507311264192,0.0007939861966201197,0.0003428499405295095,-8.255847295996249,-8.098973989886325,-7.138444480218205,-7.978217694776399,0.0021328390806159138,-0.0010044492031942044,-0.005301337747111354,-0.0015205274090221658,215831.9993,264436.5432,433847.481,145133143.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-19,0.0005326746853235304,0.00040300260767675295,0.0007206168516701042,0.0005663894170175914,-7.537599664743285,-7.816567522895234,-7.235402972926662,-7.476228698637837,-0.014859126557184526,-0.006763798072611543,-0.024434733183867675,-0.019482800304624577,299871.05536,400359.7617,433417.237,237465976.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-20,0.0007755721284603088,0.000577868144939699,0.0012915302815259817,0.0015119461516552928,-7.161909569408123,-7.456164836527091,-6.651927498141533,-6.494357615182184,0.01818284349432747,0.010274113501658065,-0.018186076744121576,0.0279987747375476,344806.83424,446421.71630000003,933354.843,555115728.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-21,0.0007052954884754777,0.0008228763387598224,0.0013401088019204053,0.00097838144545515,-7.256893708956358,-7.102704624032552,-6.6150044721062935,-6.92961093691998,-0.014852252507447495,-0.025553958823120452,-0.024848614774718437,-0.015194012227297077,375232.98802,519216.4883,738417.546,446785901.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-22,0.0007871014329685184,0.0009350000259890856,0.0014425625238001858,0.0011324549753611542,-7.147153430979747,-6.974963999810256,-6.541334215772547,-6.783367457369866,-0.010907450021126081,-0.01032903163209071,0.014376568967258304,0.008383130512177196,378459.10749,527074.0419,690641.376,388714331.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-23,0.0007958187532185929,0.0008626006541247845,0.0007554139201373036,0.0005405803847919675,-7.136139093751779,-7.055558714273907,-7.188244719026889,-7.522867207073953,-0.01026947458803324,0.004037147186970943,-0.008317150644999051,-0.01660531193389156,397224.70119,499649.5968,473529.565,345538008.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-24,0.0008321089614356014,0.0009476978873298566,0.00130898907778894,0.00121552254374046,-7.091547161252295,-6.961474789695887,-6.638500135260347,-6.712581216670962,-0.03276381878919186,-0.027779478905989034,-0.03551684932891591,-0.028405818672866318,342441.77427,510973.0785,498768.695,355924518.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-25,0.00023934232249526658,0.0003355477139237167,0.000696423191572006,0.00041882506367071795,-8.337615714938948,-7.999746391325944,-7.269553047103816,-7.7780572319748105,-0.0012726669870430096,-0.008455416160762936,0.01601592507391327,-0.0018511178100941983,190552.95323,288964.23099999997,425002.53,179043765.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-26,0.00030271093538107564,0.00038348855879303476,0.0003794095995793713,0.00020539363234064892,-8.102732213150617,-7.866200768650067,-7.876894196146271,-8.490582257344329,0.01774352564158608,0.02996891215735751,0.022074545921123956,0.0,201717.49751,307616.3789,343337.933,130217923.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-27,0.0005198029844967948,0.0004817298652791077,0.0005251737304586381,0.0005707327598713101,-7.562060692224331,-7.638127044425122,-7.551781433049554,-7.468589477353394,-0.0018597472268672337,-0.0042884436752180346,-0.012570809388854428,0.0042361726044136735,282783.63443,429873.824,389584.578,420269694.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-02-28,0.00040168220244491,0.00047879448096946304,0.0004570314855592757,0.0006510097950850007,-7.81984932068,-7.64423910905559,-7.690758271064294,-7.336985868119304,-0.015683847055842044,-0.01811272432167228,-0.003936803509792905,-0.00794285351393677,263434.96799,392819.8916,379345.769,370619930.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-01,0.0006520211118756917,0.0006349975077312958,0.0005903379836664374,0.0005050205459864984,-7.3354336148507135,-7.36188948233708,-7.434815329716665,-7.590911442414635,0.019268654348125865,0.03672757685978509,0.037830802047337936,0.019484555331020326,314296.75959000003,472081.9977,577033.292,316360197.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-02,0.0002898647921734716,0.0004437774030055102,0.0006105167595875344,0.0004201210486585503,-8.146095974139262,-7.7201874635760666,-7.40120481092053,-7.774967674739646,-0.006314052609095881,-0.009175789481943404,-0.026381295117054632,-0.015781495337403036,238381.76991,420788.67,530135.572,280872646.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-03,0.0008911153555668861,0.000978344311603018,0.0020425009418558867,0.0011908486842410468,-7.023036670224103,-6.929648892010993,-6.193580269611673,-6.7330890451765,-0.04813483008062749,-0.048928207249710955,-0.05196113670224391,-0.001059322132959409,319548.54802,742020.1857,928167.3369999999,489700754.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-04,8.395960860400957e-05,0.00019719259076408807,0.0005942187382000774,0.000446927097397026,-9.385174712808151,-8.53132968362063,-7.428263058576635,-7.713115067485855,0.00015708342213679408,-0.00168362018022819,-0.013784122204095172,-0.013562234202350427,120548.45752,235523.8525,347021.49199999997,162761009.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-05,0.00035813136841154387,0.00037786177997654966,0.0006948298172946093,0.00037081472710993597,-7.934610685211073,-7.880982088006361,-7.27184360814715,-7.899808005239551,0.00369559045041924,-0.002138860707299085,0.006918126230629408,-0.01783349072531241,154122.74361,296899.5069,356910.986,163183241.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-06,0.00016212552424970688,0.00027964777605438753,0.0008678517470140624,0.0007326133385320065,-8.727139675550605,-8.181979685756028,-7.049489655110252,-7.218892499305936,-0.0011425866243905895,0.000606887230235681,-0.02866042948097979,0.00706140902702011,203164.33152,306666.3061,627891.39,427617928.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-07,0.0004506540077560063,0.0005255951619735689,0.001120444537526589,0.001528311040067361,-7.704810677503791,-7.550979293702337,-6.794029763024093,-6.48359204804556,-0.009916895770607006,-0.0025576115632488586,-0.014382115242533184,0.026931370356932983,291930.48921,436061.7615,641447.006,561264318.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-08,0.00038093836530342444,0.000424213569164538,0.0013242223116016634,0.0016803132793482404,-7.872872964155947,-7.765273526329949,-6.626929925742609,-6.38877502655377,-0.025458857144152344,-0.023673751145886344,-0.045239482582367506,0.019211390437189863,299841.71483,454023.2761,622177.216,680152112.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-09,0.0010812227999722744,0.0014009809882549978,0.0026721570411838698,0.0020746710256483213,-6.829662655204732,-6.570582581130469,-5.924869251762413,-6.17795267924279,-0.06389183296312399,-0.06473330916707142,-0.07666636297327072,-0.04485056616535179,442158.28629,712974.511,1096410.614,652217642.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-10,0.0014218965154708027,0.0018693179812266463,0.003918576136384944,0.0016236826215239779,-6.555763723476471,-6.282181630027294,-5.5420269214227975,-6.423058485821789,-0.009010093619080456,-0.006763202795847648,-0.07228481759220673,-0.0032379952737753384,616816.15091,957756.9866,1948940.345,538112176.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-11,0.0010129129364479345,0.0017051652730621235,0.004450555045754217,0.0009346672478524739,-6.894925002672735,-6.374093238010747,-5.414726460974389,-6.975319975597419,0.01291910563722265,0.03007470667856651,-0.032132420378115534,-0.01716897330808835,426462.51279,1371660.6205,1883404.41,342354578.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
2023-03-12,0.001605932023400276,0.002293202493124632,0.0027375321940360203,0.0014301885703980912,-6.434050990380564,-6.077805969313059,-5.900698423164923,-6.549948975293603,0.07295411581044688,0.07233046970578517,0.10163752482431324,0.022601370498315343,429497.91545,999028.4437,1388982.651,388637465.0,288.0,288.0,288.0,288.0,287.0,287.0,287.0,287.0
